title;goal;description;when;conditions;cumulable;link;who;section;situtation
Mobili-jeune;Une prise en charge d'une partie de votre loyer pendant un an;"L’AIDE MOBILI-JEUNE est une subvention permettant de prendre en charge une partie du loyer (entre 10 € et 100 € maximum) chaque mois et pendant un an. 
Elle s’adresse aux jeunes de moins de 30 ans, en formation en alternance (sous contrat d’apprentissage ou de professionnalisation) au sein d’une entreprise du secteur privé non agricole.";"Au plus tard la veille de votre trentième anniversaire. 
3 mois avant le début de votre formation ou au plus tard dans les 6 mois à compter du démarrage de celle-ci. 
Si la formation dure plusieurs années, la date de démarrage pourra être celle de début de l’une d’entre elles. Dans ce cas l’aide sera versée pour l’année de formation restant.";"Vous avez moins de 30 ans; 
Vous n'avez pas de dossier MOBILI-JEUNE® en cours chez Action Logement ;Vous êtes salarié.e d’une entreprise du secteur privé non agricole ; 
Vous êtes en contrat d’apprentissage ou de professionnalisation ; 
Vous allez être locataire d'un logement en proximité géographique avec le lieu de votre formation ou de votre entreprise ; Votre salaire mensuel brut est inférieur ou égal à 100 % du SMIC.";Cumulable avec la Garantie visale, l'aide mobili-pass et l'avance loca-pass;https://www.actionlogement.fr/l-aide-mobili-jeune;alternance, moins de 26 ans;financement logement;je déménage
Logement temporaire;Trouvez rapidement un logement de courte durée;"Les logements temporaires d’Action Logement ou les partenariats mis en place permettent aux salariés d’accéder rapidement à un logement pour une durée plus au moins longue (quelques jours à 2 ans maximum). 
Ces logements proposent des conditions tarifaires attractives, plus économique que la location classique. 
Exemple: logement meublés, logement pour jeunes travailleurs, résidence étudiante...";Dès la signature d'une promesse d'embauche;Les solutions de logement temporaire sont accessibles dans le cadre : d’un premier emploi, d’une formation, d’une mutation professionnelle, d’une mission ponctuelle, d’une alternance, ou d’une situation exceptionnelle.;Cumulable avec la Garantie visale, l'aide mobili-pass, l'aide mobili jeune et les APL;https://www.actionlogement.fr/les-residences-temporaires;salarié, demandeur d'emploi avec promesse d'embauche, alternance, moins de 26 ans;recherche logement, temporaire;je recherche un logement
Garantie Visale;Couvrez votre loyer et ses charges locatives en cas d’impayés;La garantie VISALE (Visa pour le Logement et l’Emploi) est une caution locative accordée par Action Logement. Elle garantit le paiement du loyer et des charges locatives à votre propriétaire en cas de défaillance de paiement. Gratuite, elle vise à faciliter votre recherche de logement en assurant le bailleur.;"Au plus tard dans les 6 mois après sa prise de fonction(notamment CDD, Intérim, contrats aidés, CDI période d’essai). 
Jusqu’à 6 mois après sa mutation professionnelle (changement de lieu de travail dans la même entreprise ou le même groupe).";Jeune de 18 à 30 ans inclus, salarié à partir de 31 ans nouvellement embauché ou en mobilité, ou signataire d’un bail mobilité;Oui, notamment avec l'avance loca-pass;https://www.visale.fr/;salarié, demandeur d'emploi avec promesse d'embauche, alternance, moins de 26 ans, plus de 26 ans;dossier logement;je recherche un logement
Bail mobilité;Accedez à un contrat de location de meublé sans dépôt de garantie;"Le bail mobilité est un contrat de location signé entre le propriétaire d'un logement meublé et un locataire considéré comme temporaire (étudiant, salarié en mission temporaire ou en formation professionnelle, ...). Le bail est d'une durée allant de 1 à 10 mois. 
À la fin du bail, le propriétaire et le locataire ne peuvent pas signer un nouveau bail mobilité pour le même logement.";Le locataire doit justifier de sa qualité lui permettant d’accéder au bail mobilité au moment de la prise d’effet du bail.;"Durée maximum de 10 mois non renouvelable. 
Le bail mobilité est ouvert à un locataire justifiant être : en formation professionnelle ; en études supérieures ; en contrat d'apprentissage ; en stage ; en engagement volontaire dans le cadre d'un service civique ; en mutation professionnelle ou en mission temporaire (intérimaires ou travailleurs saisonniers).
Les logements concernés sont des logements meublés et équipés (four, réfrigérateur...): les logements Airbnb, logement de particuliers et colocations peuvent faire l'objet d'un bail mobilité.";oui, notamment avec la garantie Visale;https://www.actionlogement.fr/offre-de-location/dossiers/bail-mobilite;salarié, demandeur d'emploi avec promesse d'embauche, alternance, moins de 26 ans, plus de 26 ans;dossier logement, logement temporaire;je recherche un logement
Aide pour la recherche d'emploi;Bénéficiez d'une prise en charge de vos frais lors d'un déplacement pour un entretien d'embauche;"Vous vous rendez à un entretien d’embauche, vous participez à un concours public, un examen certifiant ou à une immersion professionnelle ? 
Dans le cadre de votre recherche d’emploi vous avez peut-être droit à l’aide à la mobilité de Pôle emploi. 

Frais de déplacement : prise en charge des km parcourus
Billets SNCF pris en charge integralement ou a prix reduits
Frais de repas : forfait de 6 € par jour.
Frais d’hébergement : plafond de 30 € par nuitée dans la limite des frais que vous engagez et sur présentation des justificatifs.";Votre demande doit être effectuée avant votre entretien d’embauche, votre prestation, votre immersion professionnelle (PMSMP) ou votre participation à un concours public ou à un examen certifiant, au plus tard dans un délai de 7 jours après l’entretien d’embauche, le premier jour de la prestation, de l’immersion, du concours public ou de l'examen certifiant.;"Le lieu de l’entretien d’embauche, du concours public, de l'examen certifiant ou de l’immersion professionnelle doit être situé sur le territoire français et à plus de 60 km aller-retour (ou à 2 heures de trajet aller-retour) du lieu de votre domicile. 
Pour l’Outre-mer, la condition est de 20 km aller-retour.
L’entretien d’embauche doit concerner : soit un contrat à durée indéterminée (CDI), soit un contrat à durée déterminée (CDD) ou un contrat de travail temporaire de 3 mois consécutifs minimum, que ce soit à temps plein ou à temps partiel. 
Vous devez être inscrit à Pôle emploi
Vous ne devez pas être indemnisé au titre d’une allocation chômage, ou être indemnisé au titre d'une autre allocation dont le montant est inférieur ou égal à celui de l'allocation de retour à l’emploi (ARE) minimale.
Dans certaines situations particulières définies localement, une aide à la mobilité peut être attribuée, même si certaines conditions ne sont pas remplies. Cette décision exceptionnelle relève de l’appréciation de votre conseiller et de la validation du directeur d’agence";non;https://www.pole-emploi.fr/candidat/vos-recherches/les-aides-financieres/recherche-demploi---laide-au-dep.html;demandeur d'emploi, plus de 26 ans, moins de 26 ans;transport,, logement ;je recherche un emploi
Aide pour la reprise d'emploi;Bénéficiez d'une prise en charge des frais du premier mois de reprise d'emploi;"Frais pris en charge: il s’agit de frais durant le premier mois de reprise (de date à date).
Frais de déplacement 
Frais de repas : forfait de 6 € par jour. Si les frais de repas sont pris en charge par votre employeur, l’aide ne vous sera pas attribuée. 
Frais d’hébergement : plafond de 30 € par nuitée, dans la limite des frais que vous engagez et sur présentation des justificatifs.";Votre demande doit être effectuée dès la connaissance de votre embauche et au plus tard dans les 30 jours.;"Le lieu de votre reprise d’emploi doit être situé sur le territoire français et à plus de 60 km aller-retour, ou à 2 heures de trajet aller-retour du lieu de votre domicile (pour l’Outre-mer, la condition est de 20 km aller-retour).
L’emploi repris doit concerner soit un contrat à durée indéterminée (CDI), soit un contrat à durée déterminée (CDD) ou un contrat de travail temporaire de 3 mois consécutifs minimum à temps plein ou à temps partiel.";non;https://www.pole-emploi.fr/candidat/vos-recherches/les-aides-financieres/reprise-demploi---laide-au-depla.html;demandeur d'emploi avec promesse d'embauche, plus de 26 ans, moins de 26 ans;logement, transport;j'emménage, je recherche un logement
Ma nouvelle ville;Bénéficiez d'un accompagnement sur mesure par un conseiller dédié à la mobilité;Mise en relation avec un conseiller, afin de proposer un accompagnement sur mesure pour: trouver un logement, réaliser les formalités amdinistratives de départ ou d'arrivée, rechercher des écoles pour les enfants, gestion du déménagement, recherche d'emploi pour le conjoint;Dès connaissance de la mutation ou du projet de mobilité;Vous êtes alternant, intérimaire, salarié d’une entreprise et vous allez vivre une mobilité géographique pour raison professionnelle ?;oui;https://www.manouvelleville.fr/demande-de-contact-salarie/;alternance, salarié, plus de 26 ans, moins de 26 ans;accompagnement, logement;je déménage, je recherche un logement
Agence pour l'information sur le logement;Echangez avec un conseiller spécialisé logement;Les missions des ADIL couvrent notamment : les services au public, le conseil juridique, financier, fiscal mais aussi l'aide au logement des ménages en difficultés, la présentation de l'offre de logements disponibles.;A tout moment;Aucune;oui;https://www.anil.org/lanil-et-les-adil/votre-adil/;demandeur d'emploi, salarié, alternance, moins de 26 ans, plus de 26 ans;accompagnement, logement;je recherche un logement
Mobilize: Garages solidaires;Accedez à la location de véhicules neufs ou reparation à prix réduit;"Des garages du réseau Renault se portent volontaires par conviction pour aider les personnes qui ne peuvent pas assurer financièrement l'usage d'une voiture mais qui en ont besoin pour rechercher, trouver ou conserver un emploi. 
Ces garages effectuent les mêmes prestations de qualité que pour toute autre personne mais les prix réduits sont préalablement définis pour tenir compte des situations personnelles particulières. ";A tout moment;Les offres Mobilize sont accessibles aux personnes : habitant en France métropolitaine, ayant un besoin de mobilité lié au projet professionnel, majeures et titulaires du permis de conduire, éligibles aux conditions de ressources du programme, éventuellement en situation d’incident bancaire (sur étude du dossier);oui;https://mobilize.groupe.renault.com/;demandeur d'emploi, salarié, alternance, moins de 26 ans, plus de 26 ans;transport;je recherche un emploi
Réseau SAM;Sollicitez un service d'hébergement bénévole au profit des personnes en recherche d'emploi;"Vous êtes à la recherche d’un emploi, vous avez un entretien, un concours, une formation et vous devez vous déplacer loin de votre domicile… 
Le réseau SAM mobilise des bénévoles pour vous accueillir pour des séjours courts: repas, nuit et petit déjeuner.";Lors d'un entretien d'embauche, lors d'un concours, d'une formation;;oui;http://www.reseau-sam.fr/;demandeur d'emploi, salarié, alternance, moins de 26 ans;logement;je recherche un logement
